i;Links;Weights;BCW;CCW;Stat_Weights;p-value_Weights;Stat_BC;p-value_BC;Stat_CC;p-value_CC;Stat_DC;p-value_DC;Stat_BCW;p-value_BCW;Stat_CCW;p-value_CCW;BC;CC;DC;AD_Weights;p-value_Weights;AD_BC;p-value_BC;AD_CC;p-value_CC;AD_DC;p-value_DC;AD_BCW;p-value_BCW;AD_CCW;p-value_CCW
30;108;1597.0;0.034757834757834755;0.5382058389024693;0.0364312911041883;0.999992715694927;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7037037037037037;1.0688219430901316e-06;1.0;1.027253325734171e-15;0.03133903133903135;0.5622665517052722;0.3076923076923077;-0.25762221598346696;0.25;20.333845566175125;0.001;27.983973844274523;0.001;10.892731876733842;0.001;18.711760063119495;0.001;30.958191044323396;0.001
31;108;896.0;0.035669515669515664;0.5327577622490353;0.019124264451367255;1.0;0.7037037037037037;1.0688219430901316e-06;0.9259259259259259;1.4699995091255986e-12;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.034188034188034185;0.542446308396389;0.30769230769230776;-1.2154770616303607;0.25;18.418737915852972;0.001;25.16054802066896;0.001;10.89934697760574;0.001;20.56599204673063;0.001;30.96977601360844;0.001
32;108;970.0;0.03396011396011396;0.5435332342997434;0.009345794392523364;1.0;0.7407407407407407;1.8192713924938412e-07;0.9259259259259259;1.4699995091255986e-12;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.032478632478632474;0.5541878425567857;0.3076923076923077;-1.317799081872967;0.25;20.272969899464112;0.001;28.44575119277695;0.001;10.942325071162484;0.001;20.56599204673063;0.001;31.27854801703775;0.001
33;108;850.0;0.03373219373219373;0.54456059816524;0.018172377985462097;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03202279202279202;0.5570545233503605;0.3076923076923077;-1.2029514407457573;0.25;20.333845566175125;0.001;27.835982577561026;0.001;11.072722825912985;0.001;20.56599204673063;0.001;30.943699219043843;0.001
34;108;666.0;0.034188034188034185;0.5411330322514157;0.037642782969885775;0.9999861169836665;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03225071225071224;0.5553397285761364;0.30769230769230765;-0.838765661083087;0.25;20.296233842085833;0.001;28.20872455046825;0.001;10.885331994320241;0.001;20.56599204673063;0.001;31.092575948963805;0.001
35;108;818.0;0.03407407407407407;0.54174528666367;0.037383177570093455;0.9999876331127016;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03168091168091169;0.5596530622819446;0.3076923076923077;-0.9553277540328646;0.25;20.296233842085833;0.001;28.316578883893772;0.001;11.042842390279525;0.001;20.56599204673063;0.001;31.39578251855348;0.001
36;108;849.0;0.033846153846153845;0.5441051704687199;0.00960539979231568;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03190883190883192;0.5583394467482853;0.30769230769230765;-1.3018927775690239;0.25;20.272969899464112;0.001;28.257070496961127;0.001;11.032574815155531;0.001;20.56599204673063;0.001;31.07268548142942;0.001
37;108;901.0;0.034757834757834755;0.5378401765585782;0.009518864659051576;1.0;0.7407407407407407;1.8192713924938412e-07;0.9259259259259259;1.4699995091255986e-12;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03236467236467236;0.5549807520319158;0.30769230769230765;-1.2381611271180912;0.25;20.388509497814738;0.001;27.824652661096962;0.001;11.048054015387413;0.001;20.56599204673063;0.001;30.85457329359717;0.001
38;108;2199.0;0.040683760683760686;0.49780601043621175;0.07372793354101766;0.8952284162762969;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03487179487179487;0.536033059250575;0.3076923076923077;1.7779349186020037;0.060036272309045034;20.296233842085833;0.001;27.49702762058438;0.001;10.904822952695804;0.001;20.56599204673063;0.001;30.925234891592666;0.001
39;108;606.0;0.03475783475783476;0.5370066680471192;0.02847005884389062;0.9999999970345009;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03418803418803419;0.541292186096518;0.3076923076923077;-0.31727344199869373;0.25;20.26207648113283;0.001;27.408477346116644;0.001;11.042493515457643;0.001;20.56599204673063;0.001;30.7910253401092;0.001
40;108;807.0;0.03487179487179487;0.5366583334748538;0.01886465905157494;1.0;0.7407407407407407;1.8192713924938412e-07;0.9259259259259259;1.4699995091255986e-12;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.033048433048433044;0.549717239996532;0.3076923076923077;-1.2768656516155663;0.25;20.296233842085833;0.001;27.601049037622495;0.001;10.96017605771875;0.001;20.56599204673063;0.001;30.917316719989206;0.001
41;108;966.0;0.03407407407407408;0.5431721589294531;0.01886465905157494;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03190883190883192;0.5583254849909215;0.3076923076923077;-1.2428498666498713;0.25;20.296233842085833;0.001;27.785134348903973;0.001;11.077002157767973;0.001;20.56599204673063;0.001;31.14629265026706;0.001
42;108;1123.0;0.037720797720797714;0.5162299402918735;0.0099515403253721;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03544159544159545;0.532169412785585;0.3076923076923077;-1.214633967283943;0.25;20.26207648113283;0.001;27.279622485710618;0.001;10.825988974778417;0.001;20.56599204673063;0.001;30.781729167165054;0.001
43;108;748.0;0.03122507122507123;0.5632337427692103;0.01921079958463136;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.030199430199430197;0.5715197225044774;0.3076923076923077;-0.9018655812986732;0.25;20.388509497814738;0.001;28.98391272683731;0.001;11.015271887800825;0.001;20.56599204673063;0.001;31.312623803704785;0.001
44;108;1349.0;0.03293447293447293;0.5505752830516095;0.018431983385254414;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.031225071225071226;0.5631301360167713;0.3076923076923077;-1.1908590806463186;0.25;20.388509497814738;0.001;28.264242158088223;0.001;10.960145403437837;0.001;20.56599204673063;0.001;31.20257319881725;0.001
45;108;1488.0;0.034643874643874646;0.5383346487160756;0.05486327448944271;0.9916046842746876;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.030541310541310544;0.5689449821752229;0.3076923076923077;0.8203429567079316;0.1506772413524723;20.388509497814738;0.001;28.46719377408665;0.001;10.988476215078796;0.001;20.56599204673063;0.001;30.945871115251617;0.001
46;108;188.0;0.034188034188034185;0.5423605331182368;0.06550709588092765;0.9578519349037989;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.033846153846153845;0.5443892402615123;0.3076923076923077;6.180234021902172;0.0013417710629374507;20.272969899464112;0.001;27.69349864570635;0.001;10.864002438948328;0.001;20.56599204673063;0.001;30.8537252340872;0.001
47;108;1185.0;0.033618233618233614;0.5450153959932019;0.018258913118726204;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03145299145299145;0.5616587427263585;0.30769230769230776;-1.3036959935263135;0.25;20.333845566175125;0.001;28.183559124819826;0.001;11.002159501459104;0.001;20.56599204673063;0.001;31.021129295309265;0.001
48;108;745.0;0.034643874643874646;0.5380862138129092;0.019124264451367255;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03259259259259259;0.5531242277616589;0.3076923076923077;-1.2038667758686579;0.25;20.272969899464112;0.001;28.043495558349964;0.001;11.042183472366723;0.001;20.56599204673063;0.001;30.88799918730292;0.001
49;108;854.0;0.032364672364672366;0.5551373247817213;0.03772931810314988;0.999985448445698;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.031452991452991456;0.5619484013711586;0.30769230769230776;0.5183389496387759;0.20281034447026647;20.333845566175125;0.001;28.14304767532376;0.001;11.033030765003733;0.001;20.56599204673063;0.001;31.096545923995325;0.001
50;108;1169.0;0.03544159544159544;0.532567697443136;0.01921079958463136;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03247863247863248;0.5541962170441731;0.3076923076923077;-0.8927295023283526;0.25;20.272969899464112;0.001;27.83721287250819;0.001;10.955420191592491;0.001;20.56599204673063;0.001;30.743004156981385;0.001
51;108;791.0;0.03304843304843305;0.5499939742581463;0.0099515403253721;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.0317948717948718;0.5593215197229132;0.3076923076923077;-1.2083317566119252;0.25;20.272969899464112;0.001;27.861665567210647;0.001;11.105634943175522;0.001;20.56599204673063;0.001;31.116880055536615;0.001
52;108;1691.0;0.035783475783475786;0.5303191532164229;0.027518172377985463;0.9999999990262809;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03304843304843305;0.5498165121164461;0.3076923076923077;-0.9710275175655321;0.25;20.272969899464112;0.001;28.116574196935495;0.001;11.007168684320469;0.001;20.56599204673063;0.001;31.41409749558989;0.001
53;108;681.0;0.03566951566951567;0.532093082645529;0.02847005884389062;0.9999999970345009;0.7407407407407407;1.8192713924938412e-07;0.9259259259259259;1.4699995091255986e-12;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.034415954415954415;0.5405060722505686;0.3076923076923077;-0.3545090651618816;0.25;20.309062651572432;0.001;26.43604110360239;0.001;10.685498370414106;0.001;20.56599204673063;0.001;30.83637255496403;0.001
54;108;1499.0;0.03544159544159544;0.5332319608920302;0.027518172377985463;0.9999999990262809;0.7407407407407407;1.8192713924938412e-07;0.9259259259259259;1.4699995091255986e-12;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03168091168091168;0.5605890927019724;0.3076923076923077;-0.9897798365891032;0.25;20.272969899464112;0.001;28.159233115685247;0.001;11.07764771287245;0.001;20.56599204673063;0.001;31.01605364454572;0.001
